Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
26.06.17;19:21:38;1;0;0.1407;0.1814;0.2069;0.1892;0.1583;0.1961;0.1760;0.1711;0.2142;0.2593;0.2931;0.4034;0.3211;0.2765;0.3103;0.2441;0.2608;0.3510;0.457;0.381;0.487;0.411;0.427;0.368;0.279;0.344;0.390;
