Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
26.06.17;19:46:10;1;0;0.1299;0.2083;0.2250;0.2181;0.1593;0.2206;0.1941;0.1848;0.2275;0.1819;0.4510;0.3799;0.4206;0.2608;0.4373;0.3843;0.3314;0.3265;0.286;0.538;0.408;0.481;0.389;0.496;0.495;0.442;0.303;
