Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
26.06.17;19:32:32;1;0;0.1740;0.1343;0.1985;0.2000;0.1647;0.1789;0.2034;0.2270;0.3103;0.1730;0.3588;0.3245;0.3029;0.2971;0.2980;0.3657;0.439;0.224;0.447;0.384;0.456;0.398;0.317;0.379;
