Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
05.06.17;19:52:42;1;0;0.1623;0.1725;0.1338;0.1745;0.1623;0.1569;0.1392;0.3485;0.3838;0.2799;0.3725;0.3510;0.3289;0.3059;0.534;0.550;0.522;0.532;0.538;0.523;0.545;
