Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
05.06.17;19:21:30;1;0;0.1843;0.1941;0.2167;0.1725;0.1539;0.1760;0.1809;0.1632;0.1995;0.1662;0.3956;0.4172;0.4495;0.3907;0.3485;0.3618;0.4049;0.3539;0.4113;0.3647;0.534;0.535;0.518;0.558;0.558;0.514;0.553;0.539;0.515;0.544;
