Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
05.06.17;20:11:53;1;0;0.2078;0.1667;0.2191;0.1740;0.1456;0.4485;0.3647;0.4333;0.3632;0.3176;0.537;0.543;0.494;0.521;0.542;
