Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
05.06.17;19:13:28;1;0;0.1623;0.1892;0.2039;0.2088;0.1623;0.1490;0.2284;0.2029;0.2225;0.1324;0.3426;0.4240;0.4275;0.4363;0.3647;0.3250;0.4539;0.4265;0.4755;0.3123;0.526;0.554;0.523;0.521;0.555;0.541;0.497;0.524;0.532;0.576;
