Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
15.06.17;19:39:26;1;0;0.1623;0.1990;0.1858;0.1814;0.1304;0.1456;0.1613;0.1436;0.1549;0.3809;0.4118;0.3848;0.4279;0.3221;0.3510;0.3848;0.3172;0.4054;0.574;0.517;0.517;0.576;0.595;0.585;0.581;0.547;0.618;
