Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
15.06.17;19:58:10;1;0;0.1618;0.2157;0.1951;0.2000;0.1363;0.1907;0.2000;0.2064;0.1696;0.3691;0.4912;0.4824;0.4833;0.3495;0.4358;0.4471;0.4343;0.4010;0.562;0.561;0.596;0.586;0.610;0.562;0.553;0.525;0.577;
