Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
15.06.17;20:31:03;2;0;0.1946;0.1775;0.1525;0.1642;0.1549;0.2206;0.1505;0.1843;0.1407;0.3745;0.3995;0.3951;0.3441;0.3701;0.4794;0.3500;0.4186;0.3515;0.480;0.556;0.614;0.523;0.581;0.540;0.570;0.560;0.600;
