Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
15.06.17;19:48:22;1;0;0.1583;0.2069;0.2010;0.1956;0.1613;0.1554;0.2284;0.1892;0.1887;0.2054;0.3578;0.4593;0.4539;0.4755;0.4005;0.3618;0.5431;0.4319;0.4157;0.5039;0.558;0.550;0.557;0.589;0.597;0.570;0.579;0.562;0.546;0.592;
