Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
15.06.17;19:45:07;1;0;0.1490;0.2230;0.2279;0.2270;0.1485;0.1544;0.1564;0.2044;0.3314;0.4794;0.5230;0.5147;0.3691;0.3922;0.3868;0.4186;0.550;0.535;0.564;0.559;0.598;0.606;0.596;0.512;
