Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;20:58:52;1;0;0.1593;0.1784;0.1377;0.1422;0.1544;0.1926;0.1475;0.4123;0.4328;0.3446;0.3613;0.3804;0.4824;0.3588;0.614;0.588;0.600;0.607;0.594;0.601;0.589;
