Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
25.05.17;19:32:17;1;0;0.1838;0.2010;0.2044;0.1676;0.1520;0.1922;0.1716;0.1529;0.2010;0.1662;0.4137;0.5000;0.4745;0.4397;0.4108;0.4382;0.4176;0.3882;0.4863;0.4025;0.556;0.598;0.569;0.619;0.630;0.562;0.589;0.606;0.587;0.587;
