Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;20:17:34;1;0;0.1765;0.1598;0.1520;0.2059;0.1672;0.1917;0.1520;0.4172;0.4196;0.3814;0.4578;0.4093;0.4510;0.3515;0.577;0.619;0.602;0.550;0.592;0.575;0.568;
