Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;20:27:12;1;0;0.1735;0.1402;0.1559;0.2064;0.1745;0.2240;0.1554;0.4480;0.3608;0.3907;0.4593;0.4186;0.4770;0.3804;0.613;0.611;0.601;0.551;0.583;0.530;0.591;
