Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
25.05.17;20:20:53;1;0;0.1583;0.1598;0.1828;0.1382;0.1490;0.1588;0.1549;0.2176;0.1926;0.3784;0.3946;0.3887;0.3368;0.3578;0.3814;0.3740;0.4662;0.4245;0.582;0.595;0.530;0.590;0.584;0.584;0.586;0.533;0.546;
