Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
25.05.17;20:50:40;1;0;0.2314;0.2127;0.1951;0.1377;0.1730;0.2157;0.1593;0.1799;0.2083;0.4985;0.4765;0.4358;0.3725;0.4250;0.5098;0.3897;0.4446;0.4593;0.536;0.553;0.552;0.630;0.593;0.577;0.591;0.595;0.546;
