Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;19:27:21;1;0;0.1892;0.2049;0.2137;0.1770;0.1627;0.1760;0.1956;0.4426;0.4495;0.4961;0.4230;0.3843;0.4167;0.4588;0.573;0.544;0.569;0.582;0.577;0.578;0.574;
