Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;19:40:59;1;0;0.1824;0.1730;0.2088;0.1863;0.1549;0.1632;0.2083;0.4417;0.4456;0.4887;0.4441;0.4025;0.4039;0.4691;0.587;0.612;0.573;0.581;0.615;0.596;0.556;
