Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;21:00:23;1;0;0.1402;0.1578;0.1598;0.1804;0.1711;0.1583;0.1309;0.3510;0.4015;0.3794;0.4529;0.3843;0.3833;0.3221;0.601;0.607;0.579;0.602;0.555;0.587;0.594;
