Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
25.05.17;20:52:26;1;0;0.1907;0.1789;0.1794;0.1990;0.1593;0.2000;0.1676;0.2167;0.1593;0.4657;0.4319;0.4583;0.4647;0.4113;0.4632;0.4186;0.4995;0.4098;0.591;0.586;0.609;0.572;0.613;0.568;0.600;0.566;0.611;
