Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;20:32:23;1;0;0.1618;0.1931;0.1789;0.1907;0.1588;0.1618;0.1760;0.4103;0.4319;0.4377;0.4324;0.3676;0.4064;0.4446;0.606;0.553;0.591;0.559;0.568;0.602;0.604;
