Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
25.05.17;20:29:24;1;0;0.1863;0.1931;0.1775;0.2005;0.1544;0.1799;0.2123;0.1868;0.2093;0.0613;0.4284;0.4603;0.4216;0.4770;0.3848;0.4299;0.4814;0.4191;0.4789;0.0985;0.565;0.580;0.579;0.580;0.599;0.582;0.559;0.554;0.563;0.378;
