Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
25.05.17;20:24:57;1;0;0.1676;0.1554;0.1765;0.1642;0.1539;0.1480;0.1657;0.3926;0.3946;0.4078;0.3672;0.3461;0.3574;0.3809;0.573;0.606;0.567;0.553;0.555;0.586;0.565;
