Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
30.06.17;19:40:34;1;0;0.1529;0.1843;0.1936;0.1672;0.1363;0.1784;0.2206;0.2314;0.1887;0.1554;0.143;0.164;0.163;0.114;0.123;
