Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
30.06.17;19:17:44;1;0;0.1676;0.2270;0.1838;0.2167;0.1716;0.1985;0.1676;0.1324;0.1539;0.2971;0.3206;0.2382;0.3167;0.3314;0.3000;0.2098;0.2025;0.2113;0.436;0.292;0.228;0.316;0.482;0.338;0.201;0.346;0.271;
